ORIGZONENO,DESTZONENO,INDEX,VOL,T0,T0TI,V0,V0TI,TCUR,TCURTI,VCUR,VCURTI,IMPEDANCE,LENGTH
1183,1342,1,34.88339486851678828,1194.74151989734286872,,40.62401715491593990,,19106.88506264097304665,,2.54019427242482276,,1910693,13482.00000000000000000
1183,1343,1,6.00838204341748572,2864.54023244564996276,,42.40512966937521355,,13337.50681886506572482,,9.10748925190325842,,1333748,33742.00000000000000000
1183,1344,1,15.39745158072061315,2942.47202941302157342,,41.95492727406711708,,15282.92883132399583701,,8.07771869924392760,,1528290,34292.00000000000000000
1183,1345,1,4.20734812911171918,2657.51440517562150490,,42.11875569969038224,,14578.68081423134754004,,7.67773171155071399,,1457864,31092.00000000000000000
1183,1346,1,13.28570290445948210,2716.07440517562145033,,42.01917288514801641,,15084.09925805108468921,,7.56605999785403238,,1508406,31702.00000000000000000
1183,1347,1,5.06316432485409607,1174.93895388997566442,,49.27507068203090768,,10800.99506700946403726,,5.36017280267398455,,1080097,16082.00000000000000000
1183,1348,1,8.95239104969779653,1174.93895388997566442,,49.27507068203090768,,10800.99506700946403726,,5.36017280267398455,,1080097,16082.00000000000000000
1183,1349,1,5.88652155388301779,2729.51440517562150490,,41.99692069132876782,,15146.31617526234003890,,7.56825611413162935,,1514628,31842.00000000000000000
1183,1350,1,22.76549146517334066,2879.27440517562172317,,41.76302188629551893,,16155.24432499658541929,,7.44323004845829939,,1615521,33402.00000000000000000
1183,1351,1,13.42173162789915430,2882.15440517562183231,,41.75876205101032923,,16165.78785286106722197,,7.44505625679723337,,1616575,33432.00000000000000000
1183,13124040,1,0.58335709837878680,1346.22923906618621004,,45.03779760574575164,,6567.06956371803335060,,9.23261119921392215,,656709,16842.00000000000000000
1183,13124041,1,1.65275565076509023,1589.33898484320116040,,38.89617041395286634,,5944.72773689477980952,,10.39899600722356610,,594473,17172.00000000000000000
1183,13124042,1,7.18118207708430489,1607.76772206867417481,,38.85337362018005791,,6176.28496458991139662,,10.11404110369568343,,617630,17352.00000000000000000
1183,13124043,1,5.04035443295287156,1596.80534436639050000,,38.91720441645836104,,6084.32263093869005388,,10.21365955907774392,,608434,17262.00000000000000000
